iter	Passed	Remaining
1468	11150	4030
1469	11157	4022
1470	11166	4015
1471	11174	4008
1472	11180	3999
1473	11186	3991
1474	11193	3984
1475	11198	3975
1476	11208	3968
1477	11216	3961
1478	11221	3952
1479	11228	3945
1480	11237	3938
1481	11247	3931
1482	11254	3923
1483	11261	3915
1484	11270	3908
1485	11276	3900
1486	11282	3892
1487	11287	3883
1488	11296	3876
1489	11303	3869
1490	11311	3861
1491	11318	3853
1492	11327	3846
1493	11334	3838
1494	11345	3832
1495	11352	3824
1496	11361	3817
1497	11370	3810
1498	11376	3802
1499	11385	3795
1500	11396	3788
1501	11405	3781
1502	11412	3773
1503	11420	3766
1504	11426	3758
1505	11433	3750
1506	11439	3742
1507	11444	3733
1508	11455	3727
1509	11461	3719
1510	11468	3711
1511	11476	3703
1512	11484	3696
1513	11494	3689
1514	11501	3681
1515	11506	3673
1516	11514	3666
1517	11519	3657
1518	11526	3649
1519	11534	3642
1520	11541	3634
1521	11550	3627
1522	11557	3619
1523	11564	3612
1524	11570	3604
1525	11577	3596
1526	11583	3587
1527	11591	3580
1528	11596	3572
1529	11602	3564
1530	11608	3556
1531	11615	3548
1532	11625	3541
1533	11634	3534
1534	11642	3526
1535	11650	3519
1536	11658	3511
1537	11665	3504
1538	11670	3495
1539	11675	3487
1540	11680	3479
1541	11686	3470
1542	11692	3462
1543	11698	3455
1544	11704	3447
1545	11710	3438
1546	11716	3430
1547	11723	3423
1548	11731	3415
1549	11737	3407
1550	11743	3399
1551	11749	3391
1552	11757	3384
1553	11764	3376
1554	11773	3369
1555	11779	3361
1556	11785	3353
1557	11795	3346
1558	11802	3338
1559	11810	3331
1560	11815	3322
1561	11821	3314
1562	11829	3307
1563	11837	3299
1564	11846	3292
1565	11858	3286
1566	11864	3278
1567	11873	3271
1568	11879	3263
1569	11885	3255
1570	11893	3247
1571	11902	3240
1572	11907	3232
1573	11915	3224
1574	11921	3217
1575	11930	3209
1576	11938	3202
1577	11947	3194
1578	11953	3187
1579	11959	3179
1580	11970	3172
1581	11980	3165
1582	11988	3157
1583	11996	3150
1584	12004	3143
1585	12010	3135
1586	12017	3127
1587	12027	3120
1588	12032	3112
1589	12042	3105
1590	12047	3097
1591	12053	3089
1592	12059	3081
1593	12069	3074
1594	12076	3066
1595	12081	3058
1596	12087	3050
1597	12095	3042
1598	12104	3035
1599	12109	3027
1600	12114	3019
1601	12123	3012
1602	12129	3004
1603	12137	2996
1604	12144	2988
1605	12149	2980
1606	12158	2973
1607	12165	2965
1608	12172	2957
1609	12178	2950
1610	12184	2942
1611	12190	2934
1612	12196	2926
1613	12204	2918
1614	12210	2910
1615	12215	2902
1616	12223	2895
1617	12231	2887
1618	12245	2881
1619	12254	2874
1620	12263	2867
1621	12275	2860
1622	12284	2853
1623	12292	2846
1624	12302	2839
1625	12311	2831
1626	12321	2824
1627	12334	2818
1628	12341	2810
1629	12349	2803
1630	12357	2795
1631	12362	2787
1632	12371	2780
1633	12378	2772
1634	12385	2764
1635	12392	2757
1636	12400	2749
1637	12407	2742
1638	12416	2734
1639	12422	2726
1640	12428	2718
1641	12436	2711
1642	12441	2703
1643	12446	2695
1644	12454	2687
1645	12463	2680
1646	12471	2673
1647	12477	2665
1648	12483	2657
1649	12488	2649
1650	12497	2641
1651	12502	2633
1652	12511	2626
1653	12516	2618
1654	12525	2611
1655	12535	2603
1656	12543	2596
1657	12551	2589
1658	12561	2581
1659	12571	2574
1660	12578	2567
1661	12588	2560
1662	12597	2552
1663	12606	2545
1664	12618	2538
1665	12628	2531
1666	12634	2523
1667	12642	2516
1668	12653	2509
1669	12662	2502
1670	12667	2494
1671	12678	2487
1672	12689	2480
