iter	Passed	Remaining
1366	15492	11707
1367	15503	11695
1368	15511	11682
1369	15522	11670
1370	15533	11658
1371	15544	11647
1372	15556	11636
1373	15568	11625
1374	15579	11614
1375	15589	11601
1376	15601	11590
1377	15611	11578
1378	15622	11566
1379	15633	11555
1380	15643	11543
1381	15654	11531
1382	15664	11519
1383	15675	11507
1384	15686	11495
1385	15697	11484
1386	15708	11472
1387	15719	11461
1388	15730	11449
1389	15740	11437
1390	15751	11425
1391	15761	11413
1392	15772	11401
1393	15782	11389
1394	15793	11378
1395	15804	11366
1396	15814	11354
1397	15825	11342
1398	15835	11330
1399	15846	11318
1400	15858	11308
1401	15869	11296
1402	15881	11285
1403	15892	11273
1404	15903	11262
1405	15914	11250
1406	15924	11239
1407	15936	11228
1408	15947	11216
1409	15957	11203
1410	15968	11192
1411	15979	11181
1412	15991	11170
1413	16002	11158
1414	16014	11148
1415	16025	11136
1416	16035	11124
1417	16046	11112
1418	16057	11100
1419	16068	11089
1420	16077	11076
1421	16088	11065
1422	16100	11053
1423	16110	11041
1424	16121	11030
1425	16131	11018
1426	16142	11006
1427	16152	10994
1428	16164	10983
1429	16175	10972
1430	16188	10962
1431	16199	10950
1432	16209	10938
1433	16218	10925
1434	16230	10914
1435	16243	10904
1436	16254	10893
1437	16266	10881
1438	16276	10869
1439	16286	10857
1440	16299	10847
1441	16311	10836
1442	16321	10824
1443	16333	10813
1444	16344	10802
1445	16355	10790
1446	16367	10779
1447	16378	10768
1448	16391	10757
1449	16402	10746
1450	16413	10735
1451	16425	10724
1452	16437	10712
1453	16450	10703
1454	16461	10691
1455	16473	10680
1456	16483	10668
1457	16496	10657
1458	16506	10646
1459	16517	10634
1460	16528	10623
1461	16538	10611
1462	16551	10600
1463	16562	10589
1464	16573	10577
1465	16585	10566
1466	16596	10555
1467	16606	10543
1468	16618	10532
1469	16628	10520
1470	16639	10508
1471	16650	10497
1472	16661	10485
1473	16672	10473
1474	16683	10462
1475	16695	10451
1476	16706	10439
1477	16718	10429
1478	16729	10417
1479	16741	10406
1480	16753	10395
1481	16763	10384
1482	16774	10372
1483	16785	10360
1484	16796	10349
1485	16806	10337
1486	16816	10325
1487	16826	10312
